timestamp,event,details
1610.906,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1612.555,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1614.209,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1616.332,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1623.297,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1624.952,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1626.593,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1628.631,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1635.915,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1637.571,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1639.225,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1641.356,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1648.258,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1649.909,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1651.566,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1653.607,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1660.919,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1662.553,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1664.210,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1666.319,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.864, regrowX=1.00"
1673.278,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1674.927,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1676.578,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1678.607,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1685.932,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1687.567,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1689.231,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1691.341,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1698.273,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1699.933,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1701.595,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1703.653,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
1710.900,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1712.558,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1714.214,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1716.314,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.864, regrowX=1.00"
1723.298,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1724.958,regen_env_update,"day=0.50, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1726.615,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
1728.661,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
1735.881,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.955, regrowX=1.00"
1737.539,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1739.200,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1741.305,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.864, regrowX=1.00"
1748.301,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1749.952,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1751.592,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1753.651,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.985, regrowX=1.00"
1760.896,regen_env_update,"day=0.70, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1762.559,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1764.219,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1766.318,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.864, regrowX=1.00"
1773.292,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1774.940,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1776.588,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1778.629,regen_env_update,"day=0.90, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1785.922,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1787.553,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1789.217,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1791.328,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1798.284,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.894, regrowX=1.00"
1799.932,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1801.587,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1803.616,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1810.930,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1812.567,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1814.239,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1816.369,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1823.252,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1824.899,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1826.554,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1828.583,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1835.948,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1837.596,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1839.247,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1841.379,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1848.242,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1849.902,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1851.558,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1853.600,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1860.928,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1862.588,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1864.237,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1866.366,regen_env_update,"day=0.09, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1873.269,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1874.926,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.924, regrowX=1.00"
1876.576,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1878.603,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1885.936,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.954, regrowX=1.00"
1887.585,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1889.252,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1891.399,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1898.254,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1899.904,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1901.536,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1903.549,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
1910.978,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1912.608,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1914.275,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1916.411,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.863, regrowX=1.00"
1923.237,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1924.903,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1926.533,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1928.563,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1935.960,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1937.611,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1939.265,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1941.417,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
1948.239,regen_env_update,"day=0.29, raining=false, rain=0.70, regenScale=0.893, regrowX=1.00"
1949.901,regen_env_update,"day=0.49, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1951.536,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1953.557,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.984, regrowX=1.00"
1960.962,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1962.624,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1964.291,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
1966.454,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
1973.191,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
1974.864,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1976.521,regen_env_update,"day=0.69, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1978.530,regen_env_update,"day=0.89, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
1985.991,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.953, regrowX=1.00"
1987.620,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.923, regrowX=1.00"
1989.281,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
1991.436,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
1998.203,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
1999.857,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2001.484,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2003.484,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.983, regrowX=1.00"
2011.007,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2012.664,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2014.340,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2016.544,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
2023.146,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2024.832,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2026.458,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2028.442,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2036.033,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2037.659,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2039.319,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
2041.510,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.862, regrowX=1.00"
2048.171,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
2049.828,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2051.477,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2053.456,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2061.021,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2062.674,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2064.337,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
2066.529,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
2073.154,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2074.817,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2076.444,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2078.423,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2086.047,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2087.676,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2089.336,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.892, regrowX=1.00"
2091.533,regen_env_update,"day=0.08, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
2098.146,regen_env_update,"day=0.28, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2099.830,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2101.460,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2103.442,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2111.029,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2112.682,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2114.360,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2116.572,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
2123.125,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2124.814,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.922, regrowX=1.00"
2126.446,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2128.411,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2136.056,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2137.709,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
2139.391,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2141.609,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
2148.105,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2149.790,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
2151.442,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2153.423,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2161.059,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2162.706,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
2164.388,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2166.614,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.861, regrowX=1.00"
2173.119,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2174.801,regen_env_update,"day=0.48, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
2176.451,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.952, regrowX=1.00"
2178.424,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2186.066,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
2187.703,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
2189.388,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2191.627,regen_env_update,"day=0.07, raining=false, rain=0.70, regenScale=0.860, regrowX=1.00"
2198.115,regen_env_update,"day=0.27, raining=false, rain=0.70, regenScale=0.891, regrowX=1.00"
2199.784,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
2201.432,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
2203.392,regen_env_update,"day=0.88, raining=false, rain=0.70, regenScale=0.982, regrowX=1.00"
2211.071,regen_env_update,"day=0.68, raining=false, rain=0.70, regenScale=0.951, regrowX=1.00"
2212.721,regen_env_update,"day=0.47, raining=false, rain=0.70, regenScale=0.921, regrowX=1.00"
